mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53376727,20,20209,2021,12,2,1,1845
53376727,20,20209,2021,12,2,2,1774
53376728,20,20209,2021,12,0,0,1105
53376728,20,20209,2021,12,0,1,654
53376728,20,20209,2021,12,0,2,843
53376728,20,20209,2021,12,1,0,1206
53376728,20,20209,2021,12,1,1,716
53376728,20,20209,2021,12,1,2,975
53376728,20,20209,2021,12,2,0,1180
53376728,20,20209,2021,12,2,1,700
53376728,20,20209,2021,12,2,2,941
53376729,20,20209,2021,12,0,0,681
53376729,20,20209,2021,12,0,1,617
53376729,20,20209,2021,12,0,2,619
53376729,20,20209,2021,12,1,0,428
53376729,20,20209,2021,12,1,1,517
53376729,20,20209,2021,12,1,2,484
53376729,20,20209,2021,12,2,0,493
53376729,20,20209,2021,12,2,1,543
53376729,20,20209,2021,12,2,2,519
53376731,20,20209,2021,12,0,0,249
53376731,20,20209,2021,12,0,1,262
53376731,20,20209,2021,12,0,2,253
53376731,20,20209,2021,12,1,0,103
53376731,20,20209,2021,12,1,1,316
53376731,20,20209,2021,12,1,2,183
53376731,20,20209,2021,12,2,0,141
53376731,20,20209,2021,12,2,1,302
53376731,20,20209,2021,12,2,2,201
53376732,20,20209,2021,12,0,0,35
53376732,20,20209,2021,12,0,2,24
53376732,20,20209,2021,12,1,0,40
53376732,20,20209,2021,12,1,2,24
53376732,20,20209,2021,12,2,0,39
53376732,20,20209,2021,12,2,2,24
53376736,20,20209,2021,12,0,0,784
53376736,20,20209,2021,12,0,1,394
53376736,20,20209,2021,12,0,2,564
53376736,20,20209,2021,12,1,0,542
53376736,20,20209,2021,12,1,1,466
53376736,20,20209,2021,12,1,2,489
53376736,20,20209,2021,12,2,0,605
53376736,20,20209,2021,12,2,1,447
53376736,20,20209,2021,12,2,2,508
53376739,20,20209,2021,12,0,0,270
53376739,20,20209,2021,12,0,1,346
53376739,20,20209,2021,12,0,2,345
53376739,20,20209,2021,12,1,0,171
53376739,20,20209,2021,12,1,1,388
53376739,20,20209,2021,12,1,2,325
53376739,20,20209,2021,12,2,0,197
53376739,20,20209,2021,12,2,1,377
53376739,20,20209,2021,12,2,2,330
53376741,20,20209,2021,12,0,0,26
53376741,20,20209,2021,12,0,2,17
53376741,20,20209,2021,12,1,0,25
53376741,20,20209,2021,12,1,2,12
53376741,20,20209,2021,12,2,0,25
53376741,20,20209,2021,12,2,2,13
53376742,20,20209,2021,12,0,0,366
53376742,20,20209,2021,12,0,1,538
53376742,20,20209,2021,12,0,2,462
53376742,20,20209,2021,12,1,0,248
53376742,20,20209,2021,12,1,1,501
53376742,20,20209,2021,12,1,2,387
53376742,20,20209,2021,12,2,0,278
53376742,20,20209,2021,12,2,1,510
53376742,20,20209,2021,12,2,2,407
53376743,20,20209,2021,12,0,0,258
53376743,20,20209,2021,12,0,1,580
53376743,20,20209,2021,12,0,2,428
53376743,20,20209,2021,12,1,0,76
53376743,20,20209,2021,12,1,1,604
53376743,20,20209,2021,12,1,2,328
53376743,20,20209,2021,12,2,0,123
53376743,20,20209,2021,12,2,1,598
53376743,20,20209,2021,12,2,2,354
53376745,20,20209,2021,12,0,0,366
53376745,20,20209,2021,12,0,1,440
53376745,20,20209,2021,12,0,2,374
53376745,20,20209,2021,12,1,0,358
53376745,20,20209,2021,12,1,1,561
53376745,20,20209,2021,12,1,2,434
53376745,20,20209,2021,12,2,0,360
53376745,20,20209,2021,12,2,1,530
53376745,20,20209,2021,12,2,2,419
53376749,20,20209,2021,12,0,0,685
53376749,20,20209,2021,12,0,1,601
53376749,20,20209,2021,12,0,2,611
53376749,20,20209,2021,12,1,0,419
53376749,20,20209,2021,12,1,1,493
53376749,20,20209,2021,12,1,2,413
53376749,20,20209,2021,12,2,0,488
53376749,20,20209,2021,12,2,1,521
53376749,20,20209,2021,12,2,2,464
53376753,20,20209,2021,12,0,0,672
53376753,20,20209,2021,12,0,1,858
53376753,20,20209,2021,12,0,2,838
53376753,20,20209,2021,12,1,0,312
53376753,20,20209,2021,12,1,1,627
53376753,20,20209,2021,12,1,2,476
53376753,20,20209,2021,12,2,0,405
53376753,20,20209,2021,12,2,1,687
53376753,20,20209,2021,12,2,2,570
53376754,20,20209,2021,12,0,0,845
53376754,20,20209,2021,12,0,1,859
53376754,20,20209,2021,12,0,2,814
53376754,20,20209,2021,12,1,0,1455
53376754,20,20209,2021,12,1,1,851
53376754,20,20209,2021,12,1,2,1049
53376754,20,20209,2021,12,2,0,1297
53376754,20,20209,2021,12,2,1,853
53376754,20,20209,2021,12,2,2,989
53376759,20,20209,2021,12,0,0,752
53376759,20,20209,2021,12,0,1,916
53376759,20,20209,2021,12,0,2,820
53376759,20,20209,2021,12,1,0,559
53376759,20,20209,2021,12,1,1,793
53376759,20,20209,2021,12,1,2,656
53376759,20,20209,2021,12,2,0,609
53376759,20,20209,2021,12,2,1,825
53376759,20,20209,2021,12,2,2,698
53376763,20,20209,2021,12,0,0,197
53376763,20,20209,2021,12,0,1,636
53376763,20,20209,2021,12,0,2,429
53376763,20,20209,2021,12,1,0,469
53376763,20,20209,2021,12,1,1,712
53376763,20,20209,2021,12,1,2,579
53376763,20,20209,2021,12,2,0,399
53376763,20,20209,2021,12,2,1,693
53376763,20,20209,2021,12,2,2,541
53376764,20,20209,2021,12,0,0,98
53376764,20,20209,2021,12,0,1,102
53376764,20,20209,2021,12,0,2,58
53376764,20,20209,2021,12,1,0,791
53376764,20,20209,2021,12,1,1,134
53376764,20,20209,2021,12,1,2,351
53376764,20,20209,2021,12,2,0,612
53376764,20,20209,2021,12,2,1,126
53376764,20,20209,2021,12,2,2,276
53376773,20,20209,2021,12,1,0,32
53376773,20,20209,2021,12,1,2,11
53376773,20,20209,2021,12,2,0,24
53376774,20,20209,2021,12,0,0,162
53376774,20,20209,2021,12,0,2,68
53376774,20,20209,2021,12,1,0,814
53376774,20,20209,2021,12,1,1,102
53376774,20,20209,2021,12,1,2,412
53376774,20,20209,2021,12,2,0,646
53376774,20,20209,2021,12,2,1,76
53376774,20,20209,2021,12,2,2,323
53376775,20,20209,2021,12,0,0,55
53376775,20,20209,2021,12,0,2,28
53376775,20,20209,2021,12,1,0,234
53376775,20,20209,2021,12,1,1,103
53376775,20,20209,2021,12,1,2,157
53376775,20,20209,2021,12,2,0,188
53376775,20,20209,2021,12,2,1,77
53376775,20,20209,2021,12,2,2,124
53384028,20,20209,2021,12,0,0,14
53384039,20,20209,2021,12,0,0,15
53384055,20,20209,2021,12,0,1,11
53384068,20,20209,2021,12,0,0,46
53384068,20,20209,2021,12,0,2,21
53384068,20,20209,2021,12,2,0,12
53384077,20,20209,2021,12,0,0,92
53384077,20,20209,2021,12,0,1,114
53384077,20,20209,2021,12,0,2,114
53384077,20,20209,2021,12,1,0,36
53384077,20,20209,2021,12,1,1,43
53384077,20,20209,2021,12,1,2,48
53384077,20,20209,2021,12,2,0,51
53384077,20,20209,2021,12,2,1,62
53384077,20,20209,2021,12,2,2,65
53384086,20,20209,2021,12,0,0,33
53384086,20,20209,2021,12,0,1,156
53384086,20,20209,2021,12,0,2,143
53384086,20,20209,2021,12,1,0,160
53384086,20,20209,2021,12,1,1,306
53384086,20,20209,2021,12,1,2,249
53384086,20,20209,2021,12,2,0,127
53384086,20,20209,2021,12,2,1,268
53384086,20,20209,2021,12,2,2,222
53384096,20,20209,2021,12,0,0,40
53384096,20,20209,2021,12,0,1,116
53384096,20,20209,2021,12,0,2,61
53384096,20,20209,2021,12,1,0,18
53384096,20,20209,2021,12,1,2,12
53384096,20,20209,2021,12,2,0,23
53384096,20,20209,2021,12,2,1,30
53384096,20,20209,2021,12,2,2,25
53384195,20,20209,2021,12,1,1,14
53384195,20,20209,2021,12,2,1,10
53384197,20,20209,2021,12,1,0,12
53385016,20,20209,2021,12,0,0,11
53385016,20,20209,2021,12,1,0,15
53385016,20,20209,2021,12,1,1,11
53385016,20,20209,2021,12,2,0,14
53385026,20,20209,2021,12,0,0,93
53385026,20,20209,2021,12,0,1,75
53385026,20,20209,2021,12,0,2,65
53385026,20,20209,2021,12,1,0,224
53385026,20,20209,2021,12,1,1,109
53385026,20,20209,2021,12,1,2,142
53385026,20,20209,2021,12,2,0,190
53385026,20,20209,2021,12,2,1,100
53385026,20,20209,2021,12,2,2,122
53385027,20,20209,2021,12,0,0,309
53385027,20,20209,2021,12,0,1,268
53385027,20,20209,2021,12,0,2,274
53385027,20,20209,2021,12,1,0,211
53385027,20,20209,2021,12,1,1,323
53385027,20,20209,2021,12,1,2,287
53385027,20,20209,2021,12,2,0,236
53385027,20,20209,2021,12,2,1,309
53385027,20,20209,2021,12,2,2,283
53385046,20,20209,2021,12,0,0,19
53385046,20,20209,2021,12,1,0,34
53385046,20,20209,2021,12,1,1,20
53385046,20,20209,2021,12,1,2,24
53385046,20,20209,2021,12,2,0,30
53385046,20,20209,2021,12,2,1,15
53385046,20,20209,2021,12,2,2,20
53385047,20,20209,2021,12,0,0,26
53385047,20,20209,2021,12,0,1,228
53385047,20,20209,2021,12,0,2,142
53385047,20,20209,2021,12,1,0,262
53385047,20,20209,2021,12,1,1,108
53385047,20,20209,2021,12,1,2,185
53385047,20,20209,2021,12,2,0,201
53385047,20,20209,2021,12,2,1,139
53385047,20,20209,2021,12,2,2,174
53385052,20,20209,2021,12,0,0,11
53385052,20,20209,2021,12,1,0,10
53385052,20,20209,2021,12,2,0,10
53385053,20,20209,2021,12,0,0,20
53385053,20,20209,2021,12,1,0,20
53385053,20,20209,2021,12,1,1,13
53385053,20,20209,2021,12,1,2,11
53385053,20,20209,2021,12,2,0,20
53385053,20,20209,2021,12,2,1,10
53385056,20,20209,2021,12,0,0,113
53385056,20,20209,2021,12,0,1,185
53385056,20,20209,2021,12,0,2,167
53385056,20,20209,2021,12,1,0,236
53385056,20,20209,2021,12,1,1,172
53385056,20,20209,2021,12,1,2,197
53385056,20,20209,2021,12,2,0,204
53385056,20,20209,2021,12,2,1,175
53385056,20,20209,2021,12,2,2,189
53385057,20,20209,2021,12,0,0,78
53385057,20,20209,2021,12,0,1,40
53385057,20,20209,2021,12,0,2,61
53385057,20,20209,2021,12,2,0,27
53385057,20,20209,2021,12,2,1,10
53385057,20,20209,2021,12,2,2,22
53385062,20,20209,2021,12,0,0,292
53385062,20,20209,2021,12,0,1,309
53385062,20,20209,2021,12,0,2,293
53385062,20,20209,2021,12,1,0,284
53385062,20,20209,2021,12,1,1,332
53385062,20,20209,2021,12,1,2,317
53385062,20,20209,2021,12,2,0,286
53385062,20,20209,2021,12,2,1,326
53385062,20,20209,2021,12,2,2,311
53385063,20,20209,2021,12,0,0,103
53385063,20,20209,2021,12,0,1,173
53385063,20,20209,2021,12,0,2,132
53385063,20,20209,2021,12,1,0,48
53385063,20,20209,2021,12,1,1,118
53385063,20,20209,2021,12,1,2,71
53385063,20,20209,2021,12,2,0,62
53385063,20,20209,2021,12,2,1,132
53385063,20,20209,2021,12,2,2,87
53385066,20,20209,2021,12,0,0,239
53385066,20,20209,2021,12,0,1,345
53385066,20,20209,2021,12,0,2,331
53385066,20,20209,2021,12,1,0,121
53385066,20,20209,2021,12,1,1,369
53385066,20,20209,2021,12,1,2,274
53385066,20,20209,2021,12,2,0,151
53385066,20,20209,2021,12,2,1,363
53385066,20,20209,2021,12,2,2,288
53385072,20,20209,2021,12,0,0,13
53385072,20,20209,2021,12,1,0,21
53385072,20,20209,2021,12,2,0,19
53385076,20,20209,2021,12,0,0,425
53385076,20,20209,2021,12,0,1,566
53385076,20,20209,2021,12,0,2,518
53385076,20,20209,2021,12,1,0,215
53385076,20,20209,2021,12,1,1,678
53385076,20,20209,2021,12,1,2,463
53385076,20,20209,2021,12,2,0,270
53385076,20,20209,2021,12,2,1,649
53385076,20,20209,2021,12,2,2,477
53385080,20,20209,2021,12,0,0,225
53385080,20,20209,2021,12,0,1,463
53385080,20,20209,2021,12,0,2,392
53385080,20,20209,2021,12,1,0,119
53385080,20,20209,2021,12,1,1,415
53385080,20,20209,2021,12,1,2,299
53385080,20,20209,2021,12,2,0,147
53385080,20,20209,2021,12,2,1,428
53385080,20,20209,2021,12,2,2,323
53385081,20,20209,2021,12,0,0,47
53385081,20,20209,2021,12,0,2,23
53385081,20,20209,2021,12,1,0,163
53385081,20,20209,2021,12,1,2,81
53385081,20,20209,2021,12,2,0,133
53385081,20,20209,2021,12,2,2,67
53385082,20,20209,2021,12,0,0,291
53385082,20,20209,2021,12,0,1,387
53385082,20,20209,2021,12,0,2,374
53385082,20,20209,2021,12,1,0,269
53385082,20,20209,2021,12,1,1,371
53385082,20,20209,2021,12,1,2,338
53385082,20,20209,2021,12,2,0,274
53385082,20,20209,2021,12,2,1,375
53385082,20,20209,2021,12,2,2,347
53385085,20,20209,2021,12,0,0,120
53385085,20,20209,2021,12,0,1,170
53385085,20,20209,2021,12,0,2,123
53385085,20,20209,2021,12,1,0,57
53385085,20,20209,2021,12,1,1,125
53385085,20,20209,2021,12,1,2,98
53385085,20,20209,2021,12,2,0,73
53385085,20,20209,2021,12,2,1,137
53385085,20,20209,2021,12,2,2,104
53385090,20,20209,2021,12,0,0,220
53385090,20,20209,2021,12,0,1,152
53385090,20,20209,2021,12,0,2,143
53385090,20,20209,2021,12,1,0,294
53385090,20,20209,2021,12,1,1,233
53385090,20,20209,2021,12,1,2,215
53385090,20,20209,2021,12,2,0,275
53385090,20,20209,2021,12,2,1,212
53385090,20,20209,2021,12,2,2,196
53385091,20,20209,2021,12,0,0,26
53385091,20,20209,2021,12,0,2,16
53385091,20,20209,2021,12,1,0,18
53385091,20,20209,2021,12,1,1,13
53385091,20,20209,2021,12,1,2,25
53385091,20,20209,2021,12,2,0,20
53385091,20,20209,2021,12,2,1,10
53385091,20,20209,2021,12,2,2,23
53385092,20,20209,2021,12,0,0,93
53385092,20,20209,2021,12,0,1,39
53385092,20,20209,2021,12,0,2,41
53385092,20,20209,2021,12,1,0,72
53385092,20,20209,2021,12,1,1,13
53385092,20,20209,2021,12,1,2,44
53385092,20,20209,2021,12,2,0,77
53385092,20,20209,2021,12,2,1,20
53385092,20,20209,2021,12,2,2,43
53385093,20,20209,2021,12,0,0,482
53385093,20,20209,2021,12,0,1,692
53385093,20,20209,2021,12,0,2,612
53385093,20,20209,2021,12,1,0,418
53385093,20,20209,2021,12,1,1,834
53385093,20,20209,2021,12,1,2,596
53385093,20,20209,2021,12,2,0,434
53385093,20,20209,2021,12,2,1,798
53385093,20,20209,2021,12,2,2,600
53385094,20,20209,2021,12,0,0,662
53385094,20,20209,2021,12,0,1,601
53385094,20,20209,2021,12,0,2,614
53385094,20,20209,2021,12,1,0,448
53385094,20,20209,2021,12,1,1,568
53385094,20,20209,2021,12,1,2,517
53385094,20,20209,2021,12,2,0,503
53385094,20,20209,2021,12,2,1,576
53385094,20,20209,2021,12,2,2,542
53385095,20,20209,2021,12,0,0,259
53385095,20,20209,2021,12,0,1,422
53385095,20,20209,2021,12,0,2,308
53385095,20,20209,2021,12,1,0,216
53385095,20,20209,2021,12,1,1,329
53385095,20,20209,2021,12,1,2,305
53385095,20,20209,2021,12,2,0,227
53385095,20,20209,2021,12,2,1,353
53385095,20,20209,2021,12,2,2,306
53385097,20,20209,2021,12,0,0,60
53385097,20,20209,2021,12,0,2,12
53385097,20,20209,2021,12,2,0,18
53386000,20,20209,2021,12,0,0,923
53386000,20,20209,2021,12,0,1,1292
53386000,20,20209,2021,12,0,2,1043
53386000,20,20209,2021,12,1,0,295
53386000,20,20209,2021,12,1,1,1310
53386000,20,20209,2021,12,1,2,752
53386000,20,20209,2021,12,2,0,457
53386000,20,20209,2021,12,2,1,1306
53386000,20,20209,2021,12,2,2,827
53386001,20,20209,2021,12,0,0,755
53386001,20,20209,2021,12,0,1,652
53386001,20,20209,2021,12,0,2,691
53386001,20,20209,2021,12,1,0,788
53386001,20,20209,2021,12,1,1,805
53386001,20,20209,2021,12,1,2,850
53386001,20,20209,2021,12,2,0,779
53386001,20,20209,2021,12,2,1,765
53386001,20,20209,2021,12,2,2,809
53386002,20,20209,2021,12,0,0,355
53386002,20,20209,2021,12,0,1,421
53386002,20,20209,2021,12,0,2,393
53386002,20,20209,2021,12,1,0,122
53386002,20,20209,2021,12,1,1,375
53386002,20,20209,2021,12,1,2,283
53386002,20,20209,2021,12,2,0,182
53386002,20,20209,2021,12,2,1,387
53386002,20,20209,2021,12,2,2,311
53386003,20,20209,2021,12,0,0,236
53386003,20,20209,2021,12,0,1,312
53386003,20,20209,2021,12,0,2,270
53386003,20,20209,2021,12,1,0,262
53386003,20,20209,2021,12,1,1,244
53386003,20,20209,2021,12,1,2,238
53386003,20,20209,2021,12,2,0,255
53386003,20,20209,2021,12,2,1,262
53386003,20,20209,2021,12,2,2,246
53386004,20,20209,2021,12,0,0,1104
53386004,20,20209,2021,12,0,1,392
53386004,20,20209,2021,12,0,2,658
53386004,20,20209,2021,12,1,0,823
53386004,20,20209,2021,12,1,1,271
53386004,20,20209,2021,12,1,2,526
53386004,20,20209,2021,12,2,0,895
53386004,20,20209,2021,12,2,1,303
53386004,20,20209,2021,12,2,2,560
53386005,20,20209,2021,12,0,0,153
53386005,20,20209,2021,12,0,1,39
53386005,20,20209,2021,12,0,2,89
53386005,20,20209,2021,12,1,0,99
53386005,20,20209,2021,12,1,1,29
53386005,20,20209,2021,12,1,2,68
53386005,20,20209,2021,12,2,0,113
53386005,20,20209,2021,12,2,1,32
53386005,20,20209,2021,12,2,2,74
53386010,20,20209,2021,12,0,0,75
53386010,20,20209,2021,12,0,1,347
53386010,20,20209,2021,12,0,2,206
53386010,20,20209,2021,12,1,0,129
53386010,20,20209,2021,12,1,1,197
53386010,20,20209,2021,12,1,2,157
53386010,20,20209,2021,12,2,0,115
53386010,20,20209,2021,12,2,1,236
53386010,20,20209,2021,12,2,2,170
53386011,20,20209,2021,12,0,0,303
53386011,20,20209,2021,12,0,1,648
53386011,20,20209,2021,12,0,2,483
53386011,20,20209,2021,12,1,0,154
53386011,20,20209,2021,12,1,1,680
53386011,20,20209,2021,12,1,2,418
53386011,20,20209,2021,12,2,0,192
53386011,20,20209,2021,12,2,1,672
53386011,20,20209,2021,12,2,2,435
53386012,20,20209,2021,12,0,0,105
53386012,20,20209,2021,12,0,1,76
53386012,20,20209,2021,12,0,2,92
53386012,20,20209,2021,12,1,0,12
53386012,20,20209,2021,12,2,0,36
53386012,20,20209,2021,12,2,1,20
53386012,20,20209,2021,12,2,2,28
53386015,20,20209,2021,12,0,0,30
53386015,20,20209,2021,12,0,2,20
53386015,20,20209,2021,12,1,0,12
53386015,20,20209,2021,12,1,1,13
53386015,20,20209,2021,12,1,2,14
53386015,20,20209,2021,12,2,0,17
53386015,20,20209,2021,12,2,1,10
53386015,20,20209,2021,12,2,2,15
53386018,20,20209,2021,12,1,0,13
53386020,20,20209,2021,12,0,0,406
53386020,20,20209,2021,12,0,1,312
53386020,20,20209,2021,12,0,2,312
53386020,20,20209,2021,12,1,0,306
53386020,20,20209,2021,12,1,1,463
53386020,20,20209,2021,12,1,2,383
53386020,20,20209,2021,12,2,0,332
53386020,20,20209,2021,12,2,1,424
53386020,20,20209,2021,12,2,2,365
53386021,20,20209,2021,12,0,0,75
53386021,20,20209,2021,12,0,1,50
53386021,20,20209,2021,12,0,2,61
53386021,20,20209,2021,12,1,0,79
53386021,20,20209,2021,12,1,1,48
53386021,20,20209,2021,12,1,2,62
53386021,20,20209,2021,12,2,0,78
53386021,20,20209,2021,12,2,1,49
53386021,20,20209,2021,12,2,2,61
53386026,20,20209,2021,12,0,0,225
53386026,20,20209,2021,12,0,1,268
53386026,20,20209,2021,12,0,2,240
53386026,20,20209,2021,12,1,0,142
53386026,20,20209,2021,12,1,1,180
53386026,20,20209,2021,12,1,2,161
53386026,20,20209,2021,12,2,0,163
53386026,20,20209,2021,12,2,1,203
53386026,20,20209,2021,12,2,2,181
53386028,20,20209,2021,12,1,0,29
53386028,20,20209,2021,12,1,1,15
53386028,20,20209,2021,12,1,2,20
53386028,20,20209,2021,12,2,0,21
53386028,20,20209,2021,12,2,1,11
53386028,20,20209,2021,12,2,2,15
53386030,20,20209,2021,12,0,0,508
53386030,20,20209,2021,12,0,1,470
53386030,20,20209,2021,12,0,2,488
53386030,20,20209,2021,12,1,0,342
53386030,20,20209,2021,12,1,1,272
53386030,20,20209,2021,12,1,2,356
53386030,20,20209,2021,12,2,0,385
53386030,20,20209,2021,12,2,1,324
53386030,20,20209,2021,12,2,2,390
53386031,20,20209,2021,12,0,0,378
53386031,20,20209,2021,12,0,1,502
53386031,20,20209,2021,12,0,2,400
53386031,20,20209,2021,12,1,0,184
53386031,20,20209,2021,12,1,1,421
53386031,20,20209,2021,12,1,2,316
53386031,20,20209,2021,12,2,0,234
53386031,20,20209,2021,12,2,1,442
53386031,20,20209,2021,12,2,2,338
53386032,20,20209,2021,12,0,0,28
53386032,20,20209,2021,12,0,2,41
53386032,20,20209,2021,12,1,0,21
53386032,20,20209,2021,12,1,2,32
53386032,20,20209,2021,12,2,0,23
53386032,20,20209,2021,12,2,2,34
53386036,20,20209,2021,12,0,0,23
53386036,20,20209,2021,12,0,1,90
53386036,20,20209,2021,12,0,2,58
53386036,20,20209,2021,12,1,0,49
53386036,20,20209,2021,12,1,1,48
53386036,20,20209,2021,12,1,2,44
53386036,20,20209,2021,12,2,0,43
53386036,20,20209,2021,12,2,1,59
53386036,20,20209,2021,12,2,2,48
53386037,20,20209,2021,12,0,0,49
53386037,20,20209,2021,12,0,1,55
53386037,20,20209,2021,12,0,2,52
53386037,20,20209,2021,12,1,0,77
53386037,20,20209,2021,12,1,1,47
53386037,20,20209,2021,12,1,2,68
53386037,20,20209,2021,12,2,0,70
53386037,20,20209,2021,12,2,1,49
53386037,20,20209,2021,12,2,2,64
53386040,20,20209,2021,12,0,0,41
53386040,20,20209,2021,12,0,2,22
53386040,20,20209,2021,12,1,0,74
53386040,20,20209,2021,12,1,1,51
53386040,20,20209,2021,12,1,2,61
53386040,20,20209,2021,12,2,0,65
53386040,20,20209,2021,12,2,1,38
53386040,20,20209,2021,12,2,2,51
53386041,20,20209,2021,12,0,0,91
53386041,20,20209,2021,12,0,1,154
53386041,20,20209,2021,12,0,2,140
53386041,20,20209,2021,12,1,0,64
53386041,20,20209,2021,12,1,1,130
53386041,20,20209,2021,12,1,2,98
53386041,20,20209,2021,12,2,0,71
53386041,20,20209,2021,12,2,1,136
53386041,20,20209,2021,12,2,2,109
53386042,20,20209,2021,12,0,0,33
53386042,20,20209,2021,12,1,0,31
53386042,20,20209,2021,12,1,2,13
53386042,20,20209,2021,12,2,0,31
53386042,20,20209,2021,12,2,2,11
53386047,20,20209,2021,12,0,0,42
53386047,20,20209,2021,12,0,2,12
53386047,20,20209,2021,12,1,0,17
53386047,20,20209,2021,12,2,0,23
53386047,20,20209,2021,12,2,2,10
53386050,20,20209,2021,12,0,0,308
53386050,20,20209,2021,12,0,1,283
53386050,20,20209,2021,12,0,2,287
53386050,20,20209,2021,12,1,0,196
53386050,20,20209,2021,12,1,1,200
53386050,20,20209,2021,12,1,2,200
53386050,20,20209,2021,12,2,0,225
53386050,20,20209,2021,12,2,1,222
53386050,20,20209,2021,12,2,2,222
53386057,20,20209,2021,12,1,0,11
53386057,20,20209,2021,12,1,1,39
53386057,20,20209,2021,12,1,2,19
53386057,20,20209,2021,12,2,1,29
53386057,20,20209,2021,12,2,2,15
53386067,20,20209,2021,12,0,0,10
53386077,20,20209,2021,12,0,0,15
53386077,20,20209,2021,12,0,2,14
53386077,20,20209,2021,12,1,0,12
53386077,20,20209,2021,12,1,1,12
53386077,20,20209,2021,12,1,2,13
53386077,20,20209,2021,12,2,0,13
53386077,20,20209,2021,12,2,2,13
53386078,20,20209,2021,12,0,0,12
53386078,20,20209,2021,12,0,1,39
53386078,20,20209,2021,12,0,2,37
53386078,20,20209,2021,12,1,0,11
53386078,20,20209,2021,12,2,0,12
53386078,20,20209,2021,12,2,1,10
53386078,20,20209,2021,12,2,2,12
53386087,20,20209,2021,12,0,0,30
53386087,20,20209,2021,12,0,2,21
53386087,20,20209,2021,12,1,0,16
53386087,20,20209,2021,12,1,2,14
53386087,20,20209,2021,12,2,0,19
53386087,20,20209,2021,12,2,2,15
53386173,20,20209,2021,12,0,0,50
53386173,20,20209,2021,12,0,2,14
53386173,20,20209,2021,12,2,0,19
53386183,20,20209,2021,12,0,0,72
53386183,20,20209,2021,12,0,2,15
53386183,20,20209,2021,12,1,0,37
53386183,20,20209,2021,12,1,1,31
53386183,20,20209,2021,12,1,2,36
53386183,20,20209,2021,12,2,0,46
53386183,20,20209,2021,12,2,1,23
53386183,20,20209,2021,12,2,2,30
53387007,20,20209,2021,12,0,0,223
53387007,20,20209,2021,12,0,1,158
53387007,20,20209,2021,12,0,2,149
53387007,20,20209,2021,12,1,0,148
53387007,20,20209,2021,12,1,1,107
53387007,20,20209,2021,12,1,2,120
53387007,20,20209,2021,12,2,0,167
53387007,20,20209,2021,12,2,1,120
53387007,20,20209,2021,12,2,2,127
53387017,20,20209,2021,12,0,0,28
53387017,20,20209,2021,12,0,1,49
53387017,20,20209,2021,12,0,2,38
53387017,20,20209,2021,12,2,1,17
53387017,20,20209,2021,12,2,2,16
53387019,20,20209,2021,12,0,0,15
53387019,20,20209,2021,12,0,1,20
53387019,20,20209,2021,12,0,2,16
53387028,20,20209,2021,12,0,1,58
53387028,20,20209,2021,12,0,2,42
53387028,20,20209,2021,12,1,1,98
53387028,20,20209,2021,12,1,2,49
